Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1246198,-,-,-,40.77,-73.94,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2015,6,7,8,0,100,806,597,0,11,51.980000000000004,0.0,0.4,1.5,181.5,67.94,18,1020.0
2015,6,7,8,30,106,835,683,0,11,46.31,0.0,0.5,1.537,181.5,63.79,18,1020.0
2015,6,7,9,0,113,854,760,0,11,40.72,0.0,0.6000000000000001,1.575,194.8,62.160000000000004,19,1020.0
2015,6,7,9,30,117,871,828,0,11,35.26,0.0,0.7000000000000001,1.612,194.8,62.14,19,1020.0
2015,6,7,10,0,125,877,884,0,12,30.060000000000002,0.0,0.9,1.649,188.9,65.05,20,1020.0
2015,6,7,10,30,127,886,929,2,12,25.310000000000002,0.0,1.0,1.69,188.9,65.03,20,1020.0
2015,6,7,11,0,136,882,958,0,12,21.36,0.0,1.1,1.731,181.70000000000002,63.57,21,1020.0
2015,6,7,11,30,137,885,976,1,12,18.73,0.0,1.2000000000000002,1.7670000000000001,181.70000000000002,63.56,21,1020.0
2015,6,7,12,0,140,881,978,0,13,18.03,0.0,1.4000000000000001,1.803,176.9,61.58,21,1020.0
2015,6,7,12,30,140,878,968,0,13,19.47,0.0,1.5,1.827,176.9,61.56,21,1020.0
2015,6,7,13,0,149,858,941,0,13,22.650000000000002,0.0,1.6,1.853,174.70000000000002,62.89,21,1020.0
2015,6,7,13,30,147,848,903,0,13,26.93,0.0,1.7000000000000002,1.867,174.70000000000002,66.85,21,1020.0
2015,6,7,14,0,150,825,851,0,13,31.87,0.0,1.8,1.883,176.4,67.63,21,1010.0
2015,6,7,14,30,146,807,789,0,13,37.17,0.0,1.9000000000000001,1.8880000000000001,176.4,67.62,20,1010.0
2015,6,7,15,0,143,779,716,0,13,42.69,0.0,2.0,1.8940000000000001,178.5,68.13,20,1010.0
2015,6,7,15,30,137,749,636,0,13,48.32,0.0,2.0,1.8920000000000001,178.5,72.48,20,1010.0
2015,6,7,16,0,138,692,544,0,13,53.99,0.0,2.1,1.8900000000000001,178.8,72.76,20,1010.0
2015,6,7,16,30,127,643,452,0,13,59.660000000000004,0.0,2.1,1.86,178.8,77.45,19,1010.0
2015,6,7,17,0,109,599,360,0,13,65.29,0.0,2.1,1.831,174.9,76.96000000000001,19,1010.0
2015,6,7,17,30,94,520,265,0,13,70.85000000000001,0.0,2.1,1.776,174.9,81.96000000000001,18,1010.0
2015,6,7,18,0,72,440,176,0,13,76.3,0.0,2.1,1.722,169.20000000000002,82.19,17,1010.0
2015,6,7,18,30,50,297,93,2,13,81.61,0.0,1.9000000000000001,1.683,169.20000000000002,87.58,16,1010.0
2015,6,7,19,0,21,115,28,7,13,86.74,0.0,1.8,1.645,170.5,93.3,16,1010.0
2015,6,7,19,30,0,0,0,3,13,91.66,0.0,1.8,1.635,170.5,99.51,15,1010.0
2015,6,7,20,0,0,0,0,7,13,96.31,0.0,1.8,1.625,171.3,98.9,15,1020.0
2015,6,7,20,30,0,0,0,7,13,100.63,0.0,1.8,1.6560000000000001,171.3,98.89,14,1010.0
2015,6,7,21,0,0,0,0,7,13,104.58,0.0,1.9000000000000001,1.688,173.5,98.43,14,1010.0
2015,6,7,21,30,0,0,0,7,13,108.08,0.0,1.9000000000000001,1.7590000000000001,173.5,98.42,14,1010.0
2015,6,7,22,0,0,0,0,4,13,111.06,0.0,1.9000000000000001,1.831,177.10000000000002,98.24000000000001,14,1010.0
2015,6,7,22,30,0,0,0,3,13,113.44,0.0,1.8,1.94,177.10000000000002,98.22,14,1010.0
2015,6,7,23,0,0,0,0,7,13,115.15,0.0,1.8,2.05,181.10000000000002,98.0,14,1010.0
2015,6,7,23,30,0,0,0,3,13,116.15,0.0,1.7000000000000002,2.191,181.10000000000002,97.98,14,1010.0
2015,6,8,0,0,0,0,0,0,13,116.4,0.0,1.7000000000000002,2.332,184.4,97.57000000000001,14,1010.0
2015,6,8,0,30,0,0,0,3,13,115.88,0.0,1.6,2.481,184.4,97.53,14,1010.0
2015,6,8,1,0,0,0,0,3,13,114.62,0.0,1.5,2.63,184.4,97.32000000000001,14,1010.0
2015,6,8,1,30,0,0,0,3,13,112.66,0.0,1.6,2.771,184.4,97.27,14,1010.0
2015,6,8,2,0,0,0,0,3,13,110.06,0.0,1.8,2.912,184.60000000000002,97.3,14,1010.0
2015,6,8,2,30,0,0,0,7,13,106.89,0.0,1.9000000000000001,3.078,184.60000000000002,97.29,14,1010.0
2015,6,8,3,0,0,0,0,3,13,103.22,0.0,2.0,3.246,188.9,97.71000000000001,15,1010.0
2015,6,8,3,30,0,0,0,3,13,99.13,0.0,2.0,3.45,188.9,97.72,15,1010.0
2015,6,8,4,0,0,0,0,3,13,94.68,0.0,2.0,3.6550000000000002,192.5,98.65,15,1010.0
2015,6,8,4,30,0,0,0,3,13,89.93,0.0,2.0,3.817,192.5,98.64,15,1010.0
2015,6,8,5,0,32,75,39,1,14,84.93,0.0,2.0,3.979,192.10000000000002,94.51,15,1010.0
2015,6,8,5,30,41,0,41,3,14,79.73,0.0,2.0,4.069,192.10000000000002,94.48,15,1010.0
2015,6,8,6,0,47,0,47,3,14,74.37,0.0,2.1,4.159,190.4,91.41,16,1010.0
2015,6,8,6,30,95,0,95,3,14,68.88,0.0,2.2,4.196,190.4,91.38,16,1010.0
2015,6,8,7,0,88,0,88,3,14,63.29,0.0,2.4000000000000004,4.234,194.70000000000002,87.96000000000001,17,1010.0
2015,6,8,7,30,47,0,47,4,14,57.64,0.0,2.5,4.247,194.70000000000002,87.94,18,1010.0
2015,6,8,8,0,50,0,50,4,15,51.96,0.0,2.6,4.2620000000000005,197.20000000000002,84.4,19,1010.0
2015,6,8,8,30,152,0,152,4,15,46.300000000000004,0.0,2.6,4.2540000000000004,197.20000000000002,79.27,19,1010.0
2015,6,8,9,0,157,1,158,4,15,40.7,0.0,2.7,4.246,195.70000000000002,77.05,20,1010.0
2015,6,8,9,30,367,318,628,8,15,35.230000000000004,0.0,2.8000000000000003,4.21,195.70000000000002,77.02,20,1010.0
2015,6,8,10,0,418,231,619,8,16,30.03,0.0,2.9000000000000004,4.175,193.0,75.57000000000001,21,1010.0
2015,6,8,10,30,436,261,673,4,16,25.27,0.0,2.9000000000000004,4.125,193.0,75.52,21,1010.0
2015,6,8,11,0,412,309,701,3,17,21.3,0.0,3.0,4.075,190.4,74.16,22,1010.0
2015,6,8,11,30,455,295,735,4,17,18.650000000000002,0.0,3.0,4.041,190.4,74.13,22,1010.0
2015,6,8,12,0,403,357,743,2,17,17.94,0.0,3.1,4.008,187.9,72.42,23,1010.0
2015,6,8,12,30,414,380,773,8,17,19.37,0.0,3.1,3.993,187.9,72.39,23,1010.0
2015,6,8,13,0,201,742,887,0,18,22.55,0.0,3.1,3.978,186.70000000000002,74.49,23,1010.0
2015,6,8,13,30,198,731,851,0,18,26.830000000000002,0.0,3.1,3.975,186.70000000000002,74.48,23,1010.0
2015,6,8,14,0,191,721,804,0,18,31.77,0.0,3.2,3.972,187.20000000000002,76.09,23,1010.0
2015,6,8,14,30,185,701,744,0,18,37.08,0.0,3.1,3.981,187.20000000000002,76.08,23,1010.0
2015,6,8,15,0,180,671,674,0,18,42.6,0.0,3.1,3.99,187.4,77.38,23,1010.0
2015,6,8,15,30,171,638,597,0,18,48.230000000000004,0.0,3.0,3.987,187.4,82.18,23,1010.0
2015,6,8,16,0,166,585,511,0,19,53.9,0.0,3.0,3.984,184.8,83.12,23,1010.0
2015,6,8,16,30,152,532,422,0,18,59.57,0.0,2.9000000000000004,3.979,184.8,88.32000000000001,22,1000.0
2015,6,8,17,0,138,461,331,0,18,65.2,0.0,2.8000000000000003,3.974,180.10000000000002,88.32000000000001,22,1000.0
2015,6,8,17,30,117,378,242,1,18,70.76,0.0,2.7,3.985,180.10000000000002,93.9,21,1000.0
2015,6,8,18,0,73,336,153,8,18,76.21000000000001,0.0,2.6,3.996,180.8,92.22,20,1000.0
2015,6,8,18,30,58,138,79,7,18,81.52,0.0,2.5,4.033,180.8,98.11,19,1000.0
2015,6,8,19,0,20,23,21,7,18,86.65,0.0,2.4000000000000004,4.07,184.8,95.16,19,1000.0
2015,6,8,19,30,0,0,0,7,18,91.56,0.0,2.4000000000000004,4.138,184.8,100.0,18,1000.0
2015,6,8,20,0,0,0,0,4,17,96.21000000000001,0.0,2.4000000000000004,4.207,184.4,98.57000000000001,18,1000.0
2015,6,8,20,30,0,0,0,8,17,100.54,0.0,2.4000000000000004,4.257,184.4,100.0,18,1000.0
2015,6,8,21,0,0,0,0,8,17,104.48,0.0,2.4000000000000004,4.307,184.4,100.0,18,1000.0
2015,6,8,21,30,0,0,0,8,17,107.98,0.0,2.4000000000000004,4.364,184.4,100.0,18,1000.0
2015,6,8,22,0,0,0,0,8,17,110.96000000000001,0.0,2.4000000000000004,4.422,184.60000000000002,100.0,18,1000.0
2015,6,8,22,30,0,0,0,7,17,113.34,0.0,2.4000000000000004,4.515,184.60000000000002,100.0,17,1000.0
2015,6,8,23,0,0,0,0,7,17,115.06,0.0,2.4000000000000004,4.6080000000000005,186.4,100.0,17,1000.0
2015,6,8,23,30,0,0,0,8,17,116.06,0.0,2.4000000000000004,4.683,186.4,100.0,17,1000.0
2015,6,9,0,0,0,0,0,7,17,116.31,0.0,2.4000000000000004,4.758,190.20000000000002,100.0,18,1000.0
2015,6,9,0,30,0,0,0,7,17,115.8,0.0,2.3000000000000003,4.739,190.20000000000002,100.0,18,1000.0
2015,6,9,1,0,0,0,0,7,17,114.55,0.0,2.3000000000000003,4.721,196.3,100.0,18,1000.0
2015,6,9,1,30,0,0,0,4,17,112.59,0.0,2.2,4.662,196.3,100.0,18,1000.0
2015,6,9,2,0,0,0,0,8,17,110.0,0.0,2.1,4.604,200.8,100.0,18,1000.0
2015,6,9,2,30,0,0,0,4,17,106.84,0.0,1.9000000000000001,4.649,200.8,100.0,18,1000.0
2015,6,9,3,0,0,0,0,7,17,103.18,0.0,1.8,4.695,197.9,100.0,18,1000.0
2015,6,9,3,30,0,0,0,4,17,99.09,0.0,1.7000000000000002,4.785,197.9,100.0,18,1000.0
2015,6,9,4,0,0,0,0,7,17,94.65,0.0,1.7000000000000002,4.875,202.60000000000002,100.0,18,1000.0
2015,6,9,4,30,0,0,0,4,17,89.9,0.0,1.6,4.932,202.60000000000002,100.0,18,1000.0
2015,6,9,5,0,4,0,4,4,18,84.91,0.0,1.6,4.989,200.9,100.0,18,1000.0
2015,6,9,5,30,12,0,12,4,18,79.71000000000001,0.0,1.6,4.989,200.9,100.0,18,1000.0
2015,6,9,6,0,22,0,22,4,18,74.35000000000001,0.0,1.6,4.989,196.9,100.0,19,1000.0
2015,6,9,6,30,32,0,32,4,18,68.86,0.0,1.6,4.949,196.9,100.0,19,1000.0
2015,6,9,7,0,29,0,29,4,19,63.27,0.0,1.6,4.91,196.20000000000002,100.0,19,1000.0
2015,6,9,7,30,107,0,107,4,19,57.63,0.0,1.5,4.787,196.20000000000002,100.0,19,1000.0
2015,6,9,8,0,125,0,125,4,19,51.95,0.0,1.5,4.665,196.70000000000002,100.0,20,1000.0
2015,6,9,8,30,77,0,77,4,19,46.28,0.0,1.6,4.511,196.70000000000002,98.37,20,1000.0
2015,6,9,9,0,205,7,211,4,20,40.68,0.0,1.7000000000000002,4.357,204.0,94.36,21,1000.0
2015,6,9,9,30,311,26,333,4,20,35.21,0.0,1.7000000000000002,4.188,204.0,94.33,22,1000.0
2015,6,9,10,0,388,58,439,3,19,30.0,0.0,1.8,4.019,203.8,87.37,23,1000.0
2015,6,9,10,30,186,756,871,1,19,25.23,0.0,1.9000000000000001,3.841,203.8,87.35000000000001,23,1000.0
2015,6,9,11,0,463,225,673,2,19,21.25,0.0,2.0,3.6630000000000003,197.70000000000002,81.14,24,1000.0
2015,6,9,11,30,184,783,927,1,19,18.580000000000002,0.0,2.1,3.517,197.70000000000002,81.12,24,1000.0
2015,6,9,12,0,471,246,706,2,19,17.85,0.0,2.3000000000000003,3.371,198.0,75.39,24,1000.0
2015,6,9,12,30,169,806,930,1,19,19.28,0.0,2.3000000000000003,3.2680000000000002,198.0,75.38,24,1000.0
2015,6,9,13,0,463,176,626,3,18,22.45,0.0,2.4000000000000004,3.165,204.10000000000002,73.09,25,1000.0
2015,6,9,13,30,436,111,536,3,18,26.740000000000002,0.0,2.4000000000000004,3.133,204.10000000000002,73.09,25,1000.0
2015,6,9,14,0,401,123,506,7,18,31.68,0.0,2.5,3.102,212.20000000000002,70.49,25,1000.0
2015,6,9,14,30,187,705,750,0,18,37.0,0.0,2.4000000000000004,3.12,212.20000000000002,70.49,24,1000.0
2015,6,9,15,0,178,682,681,0,17,42.52,0.0,2.4000000000000004,3.138,217.8,69.03,24,1000.0
2015,6,9,15,30,169,648,602,0,17,48.15,0.0,2.2,3.1630000000000003,217.8,73.32000000000001,24,1000.0
2015,6,9,16,0,128,0,128,2,18,53.82,0.0,2.1,3.19,222.8,73.72,24,1000.0
2015,6,9,16,30,142,567,430,0,18,59.49,0.0,1.9000000000000001,3.177,222.8,73.74,23,1000.0
2015,6,9,17,0,120,526,342,0,18,65.12,0.0,1.7000000000000002,3.164,235.8,74.27,23,1000.0
2015,6,9,17,30,103,447,251,0,18,70.67,0.0,1.4000000000000001,3.104,235.8,78.93,22,1000.0
2015,6,9,18,0,78,366,166,0,18,76.12,0.0,1.2000000000000002,3.044,255.0,83.79,22,1000.0
2015,6,9,18,30,52,235,87,0,18,81.43,0.0,1.1,2.979,255.0,89.13,21,1000.0
2015,6,9,19,0,20,86,26,1,17,86.56,0.0,1.1,2.914,276.7,85.34,20,1000.0
2015,6,9,19,30,0,0,0,1,17,91.47,0.0,1.1,2.867,276.7,90.82000000000001,19,1000.0
2015,6,9,20,0,0,0,0,0,16,96.12,0.0,1.1,2.821,296.3,87.69,19,1000.0
2015,6,9,20,30,0,0,0,0,16,100.44,0.0,1.1,2.781,296.3,93.36,18,1000.0
2015,6,9,21,0,0,0,0,0,16,104.39,0.0,1.1,2.742,311.90000000000003,90.89,18,1000.0
2015,6,9,21,30,0,0,0,0,16,107.89,0.0,1.0,2.722,311.90000000000003,96.82000000000001,18,1000.0
2015,6,9,22,0,0,0,0,0,16,110.86,0.0,0.9,2.702,318.5,95.08,18,1000.0
2015,6,9,22,30,0,0,0,0,16,113.25,0.0,0.9,2.694,318.5,100.0,17,1000.0
2015,6,9,23,0,0,0,0,0,16,114.97,0.0,0.9,2.6870000000000003,318.70000000000005,100.0,17,1000.0
2015,6,9,23,30,0,0,0,0,16,115.98,0.0,0.9,2.669,318.70000000000005,100.0,16,1000.0
2015,6,10,0,0,0,0,0,0,15,116.23,0.0,0.9,2.652,319.0,99.57000000000001,16,1000.0
2015,6,10,0,30,0,0,0,0,15,115.73,0.0,0.8,2.6350000000000002,319.0,100.0,16,1010.0
2015,6,10,1,0,0,0,0,0,15,114.48,0.0,0.8,2.619,318.8,100.0,16,1010.0
2015,6,10,1,30,0,0,0,0,15,112.53,0.0,0.8,2.597,318.8,100.0,15,1010.0
2015,6,10,2,0,0,0,0,0,15,109.94,0.0,0.8,2.575,317.1,100.0,15,1010.0
2015,6,10,2,30,0,0,0,0,15,106.79,0.0,0.7000000000000001,2.539,317.1,100.0,15,1010.0
2015,6,10,3,0,0,0,0,0,15,103.13,0.0,0.7000000000000001,2.504,313.70000000000005,100.0,15,1010.0
2015,6,10,3,30,0,0,0,0,15,99.06,0.0,0.7000000000000001,2.461,313.70000000000005,100.0,15,1010.0
2015,6,10,4,0,0,0,0,0,15,94.62,0.0,0.7000000000000001,2.419,309.1,100.0,15,1010.0
2015,6,10,4,30,0,0,0,0,15,89.87,0.0,0.6000000000000001,2.37,309.1,100.0,16,1010.0
2015,6,10,5,0,30,171,46,0,15,84.89,0.0,0.6000000000000001,2.321,302.3,98.44,17,1010.0
2015,6,10,5,30,57,335,117,0,15,79.69,0.0,0.5,2.281,302.3,92.42,17,1010.0
2015,6,10,6,0,76,470,203,0,16,74.34,0.0,0.5,2.242,281.1,88.76,18,1010.0
2015,6,10,6,30,92,564,295,0,16,68.85000000000001,0.0,0.5,2.217,281.1,83.4,19,1010.0
2015,6,10,7,0,102,643,392,0,15,63.26,0.0,0.6000000000000001,2.193,293.7,77.03,20,1010.0
2015,6,10,7,30,112,698,486,0,15,57.620000000000005,0.0,0.5,2.174,293.7,77.04,21,1010.0
2015,6,10,8,0,120,742,577,0,15,51.94,0.0,0.5,2.1550000000000002,270.90000000000003,70.34,22,1010.0
2015,6,10,8,30,127,775,663,0,15,46.27,0.0,0.6000000000000001,2.1430000000000002,270.90000000000003,70.34,22,1010.0
2015,6,10,9,0,134,799,740,0,15,40.67,0.0,0.7000000000000001,2.1310000000000002,225.0,66.35,23,1010.0
2015,6,10,9,30,139,819,808,0,15,35.2,0.0,0.9,2.145,225.0,66.35,23,1010.0
2015,6,10,10,0,115,880,878,0,15,29.98,0.0,1.1,2.16,210.3,63.07,23,1010.0
2015,6,10,10,30,117,890,923,0,15,25.2,0.0,1.2000000000000002,2.188,210.3,63.06,23,1010.0
2015,6,10,11,0,124,889,953,0,15,21.2,0.0,1.4000000000000001,2.216,204.60000000000002,63.51,24,1010.0
2015,6,10,11,30,124,892,971,0,15,18.52,0.0,1.5,2.249,204.60000000000002,63.5,24,1010.0
2015,6,10,12,0,130,884,973,0,15,17.77,0.0,1.7000000000000002,2.283,202.10000000000002,60.22,24,1010.0
2015,6,10,12,30,130,881,962,0,15,19.19,0.0,1.8,2.334,202.10000000000002,60.21,24,1010.0
2015,6,10,13,0,141,856,933,0,15,22.36,0.0,1.9000000000000001,2.386,203.9,60.65,24,1010.0
2015,6,10,13,30,139,846,895,1,15,26.650000000000002,0.0,1.9000000000000001,2.453,203.9,60.65,24,1010.0
2015,6,10,14,0,145,817,841,0,16,31.6,0.0,2.0,2.52,206.20000000000002,61.22,24,1010.0
2015,6,10,14,30,141,798,779,0,16,36.910000000000004,0.0,2.0,2.584,206.20000000000002,61.21,24,1010.0
2015,6,10,15,0,143,760,704,0,16,42.43,0.0,2.0,2.649,205.70000000000002,62.22,24,1010.0
2015,6,10,15,30,136,730,625,0,16,48.06,0.0,2.0,2.6870000000000003,205.70000000000002,66.06,24,1010.0
2015,6,10,16,0,131,686,537,0,16,53.74,0.0,2.0,2.726,202.0,67.75,24,1010.0
2015,6,10,16,30,121,638,446,0,16,59.410000000000004,0.0,1.9000000000000001,2.7600000000000002,202.0,71.96000000000001,23,1010.0
2015,6,10,17,0,109,575,352,0,17,65.03,0.0,1.9000000000000001,2.795,199.4,74.76,23,1010.0
2015,6,10,17,30,94,496,259,0,17,70.59,0.0,1.8,2.858,199.4,79.47,22,1010.0
2015,6,10,18,0,76,388,170,0,17,76.04,0.0,1.8,2.922,203.10000000000002,80.95,22,1010.0
2015,6,10,18,30,51,256,90,0,17,81.34,0.0,1.7000000000000002,2.999,203.10000000000002,86.09,21,1010.0
2015,6,10,19,0,21,91,26,0,17,86.47,0.0,1.7000000000000002,3.077,211.0,85.26,20,1010.0
2015,6,10,19,30,0,0,0,0,17,91.38,0.0,1.7000000000000002,3.149,211.0,90.72,20,1010.0
2015,6,10,20,0,0,0,0,0,17,96.03,0.0,1.7000000000000002,3.221,215.5,90.64,20,1010.0
2015,6,10,20,30,0,0,0,0,17,100.35000000000001,0.0,1.6,3.298,215.5,90.63,19,1010.0
2015,6,10,21,0,0,0,0,0,17,104.3,0.0,1.6,3.376,215.9,90.83,19,1010.0
2015,6,10,21,30,0,0,0,0,17,107.8,0.0,1.6,3.496,215.9,96.68,19,1010.0
2015,6,10,22,0,0,0,0,0,17,110.78,0.0,1.6,3.617,216.9,97.41,19,1010.0
2015,6,10,22,30,0,0,0,0,17,113.16,0.0,1.6,3.708,216.9,97.4,18,1010.0
2015,6,10,23,0,0,0,0,0,17,114.89,0.0,1.6,3.8000000000000003,215.3,98.76,18,1010.0
2015,6,10,23,30,0,0,0,0,17,115.9,0.0,1.6,3.807,215.3,98.74000000000001,18,1010.0
2015,6,11,0,0,0,0,0,0,17,116.16,0.0,1.6,3.815,212.3,99.89,18,1010.0
2015,6,11,0,30,0,0,0,0,17,115.66,0.0,1.6,3.795,212.3,99.87,18,1010.0
2015,6,11,1,0,0,0,0,0,18,114.42,0.0,1.6,3.775,210.4,100.0,18,1010.0
2015,6,11,1,30,0,0,0,1,18,112.48,0.0,1.5,3.765,210.4,100.0,18,1010.0
2015,6,11,2,0,0,0,0,1,18,109.89,0.0,1.5,3.7560000000000002,208.0,100.0,18,1010.0
2015,6,11,2,30,0,0,0,3,17,106.74000000000001,0.0,1.5,3.815,208.0,100.0,18,1010.0
2015,6,11,3,0,0,0,0,3,17,103.10000000000001,0.0,1.6,3.874,209.9,100.0,18,1010.0
2015,6,11,3,30,0,0,0,3,17,99.03,0.0,1.6,3.9610000000000003,209.9,100.0,18,1010.0
2015,6,11,4,0,0,0,0,3,17,94.59,0.0,1.6,4.049,214.3,100.0,18,1010.0
2015,6,11,4,30,0,0,0,3,17,89.85000000000001,0.0,1.7000000000000002,4.08,214.3,100.0,18,1010.0
2015,6,11,5,0,25,52,30,1,18,84.87,0.0,1.8,4.111,218.4,100.0,19,1010.0
2015,6,11,5,30,56,0,56,8,18,79.68,0.0,1.9000000000000001,4.202,218.4,95.04,19,1010.0
2015,6,11,6,0,98,188,149,3,18,74.33,0.0,2.0,4.2940000000000005,239.10000000000002,91.15,20,1010.0
2015,6,11,6,30,136,234,220,8,18,68.84,0.0,1.8,4.399,239.10000000000002,91.16,20,1010.0
2015,6,11,7,0,170,298,304,8,18,63.26,0.0,1.7000000000000002,4.505,244.60000000000002,87.97,21,1010.0
2015,6,11,7,30,206,336,386,8,18,57.61,0.0,1.6,4.468,244.60000000000002,87.95,22,1010.0
2015,6,11,8,0,275,151,369,8,19,51.94,0.0,1.5,4.433,239.5,84.97,23,1010.0
2015,6,11,8,30,294,319,515,7,19,46.27,0.0,1.6,4.349,239.5,79.96000000000001,23,1010.0
2015,6,11,9,0,279,461,629,8,19,40.660000000000004,0.0,1.7000000000000002,4.265,229.8,77.33,24,1010.0
2015,6,11,9,30,272,509,688,3,19,35.19,0.0,1.7000000000000002,4.264,229.8,77.32000000000001,24,1010.0
2015,6,11,10,0,337,460,736,8,19,29.96,0.0,1.8,4.264,229.60000000000002,73.17,25,1010.0
2015,6,11,10,30,357,485,797,3,19,25.18,0.0,1.8,4.32,229.60000000000002,73.16,25,1010.0
2015,6,11,11,0,458,243,686,8,19,21.16,0.0,1.8,4.377,229.60000000000002,72.97,26,1010.0
2015,6,11,11,30,429,357,768,7,19,18.46,0.0,1.8,4.39,229.60000000000002,72.97,26,1010.0
2015,6,11,12,0,402,418,801,8,19,17.7,0.0,1.8,4.404,228.8,68.59,26,1010.0
2015,6,11,12,30,464,102,560,6,19,19.11,0.0,1.7000000000000002,4.332,228.8,68.58,26,1010.0
2015,6,11,13,0,432,69,497,6,19,22.27,0.0,1.7000000000000002,4.26,224.3,68.77,26,1010.0
2015,6,11,13,30,351,477,779,8,19,26.57,0.0,1.7000000000000002,4.176,224.3,68.77,26,1010.0
2015,6,11,14,0,320,489,737,3,19,31.52,0.0,1.8,4.091,223.9,69.38,27,1010.0
2015,6,11,14,30,376,240,569,3,19,36.83,0.0,1.8,4.07,223.9,69.38,27,1010.0
2015,6,11,15,0,345,196,490,8,20,42.35,0.0,1.8,4.051,224.3,70.45,27,1010.0
2015,6,11,15,30,288,291,483,8,20,47.99,0.0,1.7000000000000002,4.072,224.3,70.45,27,1010.0
2015,6,11,16,0,260,112,327,3,20,53.660000000000004,0.0,1.6,4.094,221.70000000000002,73.41,27,1010.0
2015,6,11,16,30,204,280,347,7,20,59.33,0.0,1.5,4.101,221.70000000000002,77.89,26,1010.0
2015,6,11,17,0,160,281,279,3,21,64.96000000000001,0.0,1.5,4.108,217.8,81.86,26,1010.0
2015,6,11,17,30,145,168,201,3,21,70.51,0.0,1.4000000000000001,4.128,217.8,86.89,25,1010.0
2015,6,11,18,0,99,161,138,1,21,75.96000000000001,0.0,1.4000000000000001,4.148,216.20000000000002,92.16,24,1010.0
2015,6,11,18,30,52,90,66,2,21,81.26,0.0,1.4000000000000001,4.228,216.20000000000002,97.94,23,1010.0
2015,6,11,19,0,13,0,13,7,21,86.39,0.0,1.4000000000000001,4.3100000000000005,223.10000000000002,94.77,23,1010.0
2015,6,11,19,30,0,0,0,7,21,91.3,0.0,1.3,4.401,223.10000000000002,94.79,22,1010.0
2015,6,11,20,0,0,0,0,8,21,95.95,0.0,1.3,4.494,234.70000000000002,94.15,22,1010.0
2015,6,11,20,30,0,0,0,7,21,100.27,0.0,1.2000000000000002,4.549,234.70000000000002,94.16,22,1010.0
2015,6,11,21,0,0,0,0,7,20,104.22,0.0,1.1,4.605,246.20000000000002,93.10000000000001,22,1010.0
2015,6,11,21,30,0,0,0,3,20,107.71000000000001,0.0,1.0,4.687,246.20000000000002,98.96000000000001,22,1010.0
2015,6,11,22,0,0,0,0,7,20,110.69,0.0,1.0,4.7700000000000005,258.1,97.35000000000001,22,1010.0
2015,6,11,22,30,0,0,0,7,20,113.08,0.0,0.9,4.843,258.1,97.36,22,1010.0
2015,6,11,23,0,0,0,0,7,20,114.81,0.0,0.9,4.917,286.5,95.83,22,1010.0
2015,6,11,23,30,0,0,0,7,20,115.82000000000001,0.0,0.8,4.906,286.5,95.83,21,1010.0
2015,6,12,0,0,0,0,0,8,19,116.09,0.0,0.8,4.8950000000000005,328.0,91.97,21,1010.0
2015,6,12,0,30,0,0,0,7,19,115.59,0.0,0.8,4.813,328.0,97.78,21,1010.0
2015,6,12,1,0,0,0,0,7,19,114.36,0.0,0.8,4.731,1.4000000000000001,94.09,21,1010.0
2015,6,12,1,30,0,0,0,8,19,112.43,0.0,0.8,4.657,1.4000000000000001,94.09,20,1010.0
2015,6,12,2,0,0,0,0,7,18,109.85000000000001,0.0,0.9,4.5840000000000005,29.0,91.94,20,1010.0
2015,6,12,2,30,0,0,0,7,18,106.71000000000001,0.0,0.8,4.5440000000000005,29.0,97.82000000000001,20,1010.0
2015,6,12,3,0,0,0,0,7,18,103.07000000000001,0.0,0.8,4.5040000000000004,52.0,96.41,20,1010.0
2015,6,12,3,30,0,0,0,7,18,99.0,0.0,0.8,4.449,52.0,96.43,19,1010.0
2015,6,12,4,0,0,0,0,8,18,94.57000000000001,0.0,0.8,4.394,70.10000000000001,95.04,19,1010.0
